Time,X,Y,Z,GX,GY,GZ,Activity
738679.9811,0.109131,0.563721,0.794922,0.671387,-15.304564,-12.527465,Walking_2
738679.9814,0.273071,0.380859,0.90332,-7.5531,8.277893,-36.186218,Walking_2
738679.9814,0.200317,0.365112,0.893188,-17.448425,15.899657,-19.035339,Walking_2
738679.9814,0.202271,0.405884,0.872559,-17.700195,10.009766,-46.920773,Walking_2
738679.9814,0.172607,0.333496,0.886108,-19.53125,-5.149841,-45.112606,Walking_2
738679.9814,0.111816,0.343384,0.873779,-8.789063,-15.525817,-33.691406,Walking_2
738679.9814,0.199219,0.371216,0.819458,16.983032,-23.353575,-55.664059,Walking_2
738679.9814,0.301392,0.189453,0.944092,8.033752,-2.6474,-12.153625,Walking_2
738679.9814,0.322632,0.223145,0.960693,13.336181,1.068115,-12.069701,Walking_2
738679.9814,0.350464,0.240479,0.934326,19.721985,2.998352,-18.4021,Walking_2
738679.9811,0.117432,0.583252,0.782471,-3.784179,-29.258726,-28.884886,Walking_2
738679.9811,0.114136,0.574097,0.775024,-4.91333,-29.472349,-26.206968,Walking_2
738679.9811,0.126465,0.573975,0.785767,-7.942199,-28.945921,-23.262022,Walking_2
738679.9811,0.131226,0.562988,0.773804,-9.674072,-18.325806,-24.101255,Walking_2
738679.9814,0.244507,0.299072,0.898193,-16.708374,-6.401062,-3.677368,Walking_2
738679.9814,0.28479,0.251831,0.929199,-19.714355,-8.117676,-2.372742,Walking_2
738679.9814,0.309937,0.228516,0.963135,-8.827209,-5.302429,-2.883911,Walking_2
738679.981,-0.119873,0.393066,0.792236,-54.534908,14.244079,45.600887,Walking_2
738679.981,0.136353,0.572876,1.278809,-117.668144,21.926878,78.964233,Walking_2
738679.981,-0.007202,0.185669,1.249023,-82.626335,68.641663,-28.648375,Walking_2
738679.981,-0.154175,0.282593,1.207153,-48.202511,63.888546,18.074036,Walking_2
738679.981,-0.158691,0.248291,1.092896,-13.313293,23.79608,47.760006,Walking_2
738679.981,-0.05127,0.224121,1.061157,11.161803,-23.902891,52.970882,Walking_2
738679.981,-0.094727,0.203613,1.047852,24.085997,-37.574768,69.732666,Walking_2
738679.9811,0.059326,0.226196,0.968506,33.157349,-43.869015,60.081478,Walking_2
738679.9811,0.021851,0.250488,0.940674,32.554626,-42.366024,56.137081,Walking_2
738679.9811,0.114502,0.278931,0.944214,22.811888,-32.791138,56.007381,Walking_2
738679.9811,0.182495,0.287109,0.913574,17.997742,-21.888731,56.121822,Walking_2
738679.9811,0.224487,0.249023,0.941162,34.194946,-8.842468,58.624264,Walking_2
738679.9811,0.180298,0.356567,0.813354,50.781246,3.14331,77.949524,Walking_2
738679.9811,0.199463,0.343628,0.829468,55.404659,-0.801086,68.328857,Walking_2
738679.9815,0.162842,0.221069,0.934448,1.747131,41.496273,26.115416,Walking_2
738679.9815,0.031494,0.226563,0.914551,-1.991272,12.153625,9.849548,Walking_2
738679.9815,0.023804,0.258789,1.065796,-35.270691,1.64032,-7.064819,Walking_2
738679.9808,-0.002075,0.378662,0.902344,-41.145321,-23.28491,-9.376526,Walking_2
738679.9811,0.316895,0.39624,0.821655,-4.745483,20.210264,-1.770019,Walking_2
738679.9881,-0.22876,0.341553,0.831299,44.128414,-23.338316,0.610352,Walking_2
738679.9881,-0.176025,0.232544,0.804932,39.459229,-14.900207,29.411314,Walking_2
738679.9881,-0.171753,0.359741,0.810181,20.797728,0.480652,34.355164,Walking_2
738679.9881,-0.241943,0.467163,0.937744,-12.062072,-10.467528,49.667355,Walking_2
738679.9881,-0.226563,0.446655,0.876465,-21.430967,-42.404171,19.371033,Walking_2
738679.9881,-0.106323,0.400879,0.835205,-35.65979,-53.771969,9.208679,Walking_2
738679.9881,-0.074585,0.35022,0.822021,-38.490295,-29.556273,-1.25885,Walking_2
738679.9881,-0.102051,0.299438,0.769287,-47.07336,-12.321471,26.542662,Walking_2
738679.9881,0.048218,0.469604,1.603027,-161.323532,82.893364,46.19598,Walking_2
738679.9881,-0.033081,0.127808,1.113647,-69.107056,69.625854,-18.692017,Walking_2
738679.9881,-0.01355,0.034424,1.194336,-48.431393,93.963615,-12.46643,Walking_2
738679.9881,-0.302368,0.157959,1.137817,-33.111572,91.438286,5.592346,Walking_2
738679.9881,-0.35498,0.116455,1.028076,-21.766661,35.057068,21.408079,Walking_2
738679.9811,0.441284,-0.099121,1.289917,-27.404783,-49.736019,-66.65802,Walking_2
738679.9811,0.463501,-0.404785,1.109375,19.340515,12.664794,-55.824276,Walking_2
738679.9811,0.313599,-0.011719,0.940552,28.190611,33.920288,-103.210442,Walking_2
738679.9811,0.086182,-0.154297,1.034546,57.365414,59.791561,-33.958435,Walking_2
738679.9811,0.170044,-0.240234,1.035767,63.285824,35.003662,-70.121765,Walking_2
738679.9811,0.098999,0.076416,1.021851,72.433472,27.709959,-74.073792,Walking_2
738679.9811,0.123779,0.114746,0.97168,64.483643,19.538879,-82.489006,Walking_2
738679.9811,0.081665,0.058105,0.947876,68.42804,8.712769,-44.746395,Walking_2
738679.9811,-0.002441,0.21814,0.878052,74.531555,-25.80261,-57.518002,Walking_2
738679.9811,0.02356,0.284668,0.889648,62.004086,-38.230896,-72.090149,Walking_2
738679.9811,0.048218,0.344482,0.851929,40.702816,-53.260799,-84.411613,Walking_2
738679.9811,-0.016357,0.349976,0.762939,38.978577,-33.721924,-36.010742,Walking_2
738679.9811,-0.026367,0.339355,0.716675,36.247253,-10.627746,17.852783,Walking_2
738679.9811,-0.099121,0.170654,0.478882,1.548767,-4.928589,72.288513,Walking_2
738679.9811,1.031616,1.499634,1.799438,-225.372299,42.121883,71.220398,Walking_2
738679.9811,0.003906,0.020996,1.012939,-132.118225,214.164719,29.548643,Walking_2
738679.9811,0.141235,-0.285645,1.398438,-61.058041,122.802727,95.66497,Walking_2
738679.9811,-0.172852,-0.023438,1.092529,-8.590698,70.327759,86.151115,Walking_2
738679.9811,0.025879,-0.132813,1.190918,17.707825,-44.456478,109.214775,Walking_2
738679.9811,0.041748,-0.022949,1.206909,52.711483,-40.077209,82.870476,Walking_2
738679.9811,0.188477,-0.152954,1.051147,63.720699,-59.959408,113.281242,Walking_2
738679.9811,0.21167,0.020142,0.971924,51.048275,-56.15234,73.600769,Walking_2
738679.9811,0.123779,0.239746,0.92749,28.96118,-40.740963,42.304989,Walking_2
738679.9811,0.029297,0.304443,0.861572,28.221128,-11.245727,52.230831,Walking_2
738679.9811,0.252319,0.042969,0.921753,27.420042,-6.16455,75.561523,Walking_2
738679.9808,-0.097656,0.197876,0.945557,43.823238,-37.528992,-72.19696,Walking_2
738679.9808,-0.075317,0.233276,0.908936,55.488583,-41.183468,-76.98822,Walking_2
738679.9808,0.006836,0.303101,0.91687,60.333248,-45.974728,-23.025511,Walking_2
738679.9808,-0.037598,0.403931,0.887207,60.035702,-46.966549,-25.909422,Walking_2
738679.9808,-0.100464,0.457275,0.826416,52.597042,-46.455379,-25.878904,Walking_2
738679.9808,-0.070313,0.448608,0.803711,47.424313,-29.830931,-26.000975,Walking_2
738679.9813,0.140137,0.343018,0.825562,77.919006,47.172543,-11.230468,Walking_2
738679.9813,0.213013,0.404907,0.820679,41.549679,28.869627,0.183105,Walking_2
738679.9813,0.204712,0.339722,0.836914,26.496885,-0.679016,-3.364563,Walking_2
738679.9813,0.275879,0.520874,0.791016,13.420104,-3.761291,-15.098571,Walking_2
738679.9813,0.297241,0.324463,0.685425,-8.598328,22.14813,-49.674984,Walking_2
738679.9813,0.120728,0.387573,0.756592,-37.956238,-5.447387,-60.394283,Walking_2
738679.9813,0.065918,0.377808,1.212524,-72.639465,-69.17572,-10.025024,Walking_2
738679.9813,0.573242,0.014893,0.97168,-53.802486,-28.427122,27.236937,Walking_2
738679.9813,0.052612,0.131104,1.30896,-36.811829,-107.658379,48.606869,Walking_2
738679.9813,0.302002,0.255981,1.110474,-22.171019,-88.058464,18.959045,Walking_2
738679.9813,0.411865,0.23999,1.041382,-21.530149,-44.509884,-17.280579,Walking_2
738679.9813,0.389648,0.305298,0.980957,-16.487122,22.918699,-13.282775000000001,Walking_2
738679.9808,0.149292,0.403198,0.806274,33.859253,-11.589049,62.782284,Walking_2
738679.9808,0.108398,0.336304,0.783569,34.965515,-1.365662,66.238403,Walking_2
738679.9808,0.260254,0.3573,0.735962,45.56274,2.922058,64.987183,Walking_2
738679.9808,0.313721,0.402954,0.715698,53.092953,-0.053406,68.687439,Walking_2
738679.9808,0.288574,0.364136,0.742798,66.78772,-11.230468,32.287598,Walking_2
738679.9808,0.233032,0.400879,0.637329,70.220947,-2.319336,-20.011902,Walking_2
738679.9813,-0.065308,0.314331,0.870972,51.284786,-46.012875,-54.313656,Walking_2
738679.9813,0.057495,0.470581,0.833862,37.338257,-38.589478,-32.829285,Walking_2
738679.9813,-0.020142,0.373535,0.833984,28.625486,-20.164488,-14.930724,Walking_2
738679.9813,-0.070068,0.473267,0.814819,22.575377,-9.994507,-6.401062,Walking_2
738679.9813,-0.090942,0.385742,0.889771,25.215147,-26.336668,-5.836486,Walking_2
738679.9813,-0.040894,0.383057,0.764404,42.808529,-35.179138,-16.433716,Walking_2
738679.9811,0.05603,0.610229,0.757813,-2.815246,-5.561828,-8.018494,Walking_2
738679.9811,0.064209,0.606812,0.766968,-11.009215,-13.175963,-12.039184,Walking_2
738679.9811,0.076172,0.588745,0.768433,-13.961791,-14.846801,-12.542724,Walking_2
738679.7437,0.428955,0.706299,0.406494,33.77533,32.752991,-76.255798,Walking_2
738679.9811,0.082397,0.569214,0.791748,-10.467528,-27.145384,-17.028809,Walking_2
738679.9811,0.091675,0.57666,0.789307,-10.154723,-27.6947,-18.539429,Walking_2
738679.9882,-0.01709,0.156372,1.027832,36.026001,41.252132,-62.728878,Walking_2
738679.9882,-0.04834,0.131836,0.977539,54.275509,72.868347,-73.005676,Walking_2
738679.9814,0.259033,0.20166,0.964355,-1.304626,-3.349304,0.930786,Walking_2
738679.9814,0.276245,0.200684,0.973145,0.862122,-5.92041,0.221252,Walking_2
738679.9814,0.2771,0.203247,0.957275,2.731323,-7.492065,-2.998352,Walking_2
738679.9814,0.283325,0.238892,0.954956,0.343323,-7.217407,-4.669189,Walking_2
738679.9814,0.282471,0.188721,0.951294,2.868652,-12.016295,-9.262085,Walking_2
738679.9814,0.303223,0.213989,0.953369,4.066467,-15.998839,-10.841369,Walking_2
738679.9814,0.338501,0.225098,0.949707,4.463196,-11.680602,-14.72473,Walking_2
738679.9814,0.324707,0.225708,0.939941,4.241943,-5.172729,-17.478943,Walking_2
738679.9814,0.287354,0.26001,0.929321,5.630493,-1.907349,-15.11383,Walking_2
738679.9814,0.299072,0.286499,0.911011,0.62561,-2.235413,-13.34381,Walking_2
738679.9814,0.281372,0.28125,0.90564,-7.575988,-6.29425,-12.71057,Walking_2
738679.9814,0.277344,0.314087,0.913818,-22.560118,-7.93457,-16.700745,Walking_2
738679.9814,0.299316,0.224121,0.920898,-19.996643,-14.129638,-18.280029,Walking_2
738679.9814,0.313843,0.219238,0.965698,-9.727478,-18.722534,-17.662048,Walking_2
738679.9814,0.332153,0.20105,0.954224,-5.508422,-8.277893,-14.236449,Walking_2
738679.9814,0.315063,0.196411,0.941772,-1.434326,1.487732,-9.307861,Walking_2
738679.9811,0.121338,0.578613,0.786377,-2.243042,-25.924681,-23.269651,Walking_2
738679.9811,0.115479,0.56958,0.777344,-3.417969,-20.13397,-24.80316,Walking_2
738679.9811,0.113892,0.577759,0.774048,-5.218505,-25.993345,-27.32086,Walking_2
738679.981,0.234985,0.645508,0.671753,-0.564575,1.289368,2.624511,Walking_2
738679.9812,0.218994,0.308594,0.944946,19.485474,7.774353,6.843566,Walking_2
738679.9812,0.203979,0.332886,0.930054,27.801512,14.213561,15.731811,Walking_2
738679.981,0.230225,0.641602,0.67334,-0.88501,1.12915,1.251221,Walking_2
738679.9811,0.108276,0.567505,0.782471,-11.886596,-14.999389,-23.216246,Walking_2
738679.9811,0.103638,0.567017,0.79126,-13.061522,-14.961242,-21.286009,Walking_2
738679.9811,0.104614,0.556396,0.792114,-13.961791,-12.71057,-21.965025,Walking_2
738679.9811,0.091064,0.552979,0.806396,-14.877318,-13.145446,-20.523069,Walking_2
738679.9811,0.103149,0.542847,0.803101,-11.177062,-16.693115,-23.765562,Walking_2
738679.9811,0.08313,0.543945,0.810425,-11.299132,-17.089844,-26.863096,Walking_2
738679.9811,0.086792,0.547363,0.814087,-11.314391,-20.751951,-31.005857,Walking_2
738679.9811,0.072876,0.543701,0.814087,-13.298034,-22.888182,-30.982969,Walking_2
738679.9811,0.069336,0.55896,0.812012,-25.085447,-25.634764,-31.539915,Walking_2
738679.9811,0.061768000000000003,0.524048,0.806763,-29.800413,-19.332886,-28.96118,Walking_2
738679.9811,0.042236,0.41394,0.877441,-3.181457,-74.333191,-65.155029,Walking_2
738679.9811,0.120728,0.407104,0.819336,-20.294188,-79.574585,-37.620544,Walking_2
738679.9811,0.08667,0.422729,0.686768,-20.561216,-65.567017,-18.1427,Walking_2
738679.9811,0.105225,0.313477,0.710571,-52.261349,-10.543822,9.986877,Walking_2
738679.9811,0.299316,0.077515,1.228027,-79.818726,55.27496,96.92382,Walking_2
738679.9811,0.575684,0.385864,1.299561,-141.281128,121.612541,-28.625486,Walking_2
738679.9811,-0.124146,0.02832,1.264404,-118.736259,107.284538,45.471188,Walking_2
738679.9811,0.199463,0.328125,0.893677,52.169796,-7.17163,59.234615,Walking_2
738679.9811,0.2854,0.362549,0.823242,54.405209,18.722534,8.354187,Walking_2
738679.9811,0.206909,0.433472,0.821777,36.026001,26.741026,5.393981,Walking_2
738679.9811,0.190918,0.497681,0.731689,20.03479,19.065857,-9.056091,Walking_2
738679.9811,-0.014893,-0.030884000000000002,1.096069,-7.751464,5.828857,70.732117,Walking_2
738679.9811,-0.072021,-0.180298,1.017456,-27.511595,-37.399292,61.737057,Walking_2
738679.9811,0.061157,-0.235107,0.984741,-19.378662,-60.317989,61.019894,Walking_2
738679.9811,0.140259,-0.335449,0.932251,-16.929626,-52.803036,44.731136,Walking_2
738679.9811,0.201904,-0.077515,1.001587,6.439209,-13.290404,-15.388488,Walking_2
738679.9811,0.14624,-0.068115,0.988647,1.029968,-1.724243,6.41632,Walking_2
738679.9811,0.203979,-0.046631,0.906616,1.617432,14.60266,-6.713867,Walking_2
738679.9811,0.097412,-0.089233,0.886597,17.837524,11.482238,10.765075,Walking_2
738679.9811,0.095703,-0.030396,0.962646,10.612487,-17.501831,8.384705,Walking_2
738679.9811,0.239502,-0.188599,0.698608,31.715391,0.846863,-41.473385,Walking_2
738679.9811,0.188843,-0.047119,0.748657,-12.329101,-31.333921,-63.58337,Walking_2
738679.9811,0.270996,-0.157959,1.509888,-38.993835,-47.7066,-7.331848,Walking_2
738679.9811,0.206787,-0.274292,1.090454,-54.016109,-93.940727,-4.394531,Walking_2
738679.9882,0.166748,0.432739,0.747437,51.811214,24.276731,-2.876281,Walking_2
738679.9813,0.255737,0.320068,0.950684,-3.082275,4.341125,-5.348205,Walking_2
738679.9813,0.287964,0.419922,0.885986,7.774353,-14.915465,-7.278442,Walking_2
738679.9813,0.279297,0.397705,0.889893,-7.644653,-9.773254,-8.796692,Walking_2
738679.9813,0.239136,0.37146,0.842529,-2.380371,0.526428,-6.553649,Walking_2
738679.9813,0.240967,0.345703,0.858154,0.587463,4.295349,-9.765625,Walking_2
738679.9813,0.268799,0.348389,0.883911,6.805419,9.643555,-2.983093,Walking_2
738679.9813,0.261353,0.346558,0.918945,11.405944,19.683838,15.11383,Walking_2
738679.9813,0.29541,0.312988,0.946289,27.168272,36.781311,20.988462,Walking_2
738679.9813,0.217651,0.424072,0.892578,31.051634,50.193783,28.762815,Walking_2
738679.9813,0.189819,0.431885,0.829468,24.604795,46.333309,65.460205,Walking_2
738679.9813,0.184204,0.505493,0.926392,17.471313,30.105589,65.597534,Walking_2
738679.9814,0.227661,0.414551,0.858032,32.165527,31.951902,55.358883,Walking_2
738679.9814,0.21814,0.477295,0.814331,44.631954,26.489256,40.016174,Walking_2
738679.9814,0.224609,0.536377,0.792114,44.548031,29.594419,33.8974,Walking_2
738679.9814,0.201172,0.532349,0.776611,39.321899,31.089781,27.938841,Walking_2
738679.9814,0.172974,0.567261,0.779541,34.362793,17.01355,20.347593,Walking_2
738679.9814,0.235962,0.539795,0.759033,29.891966,9.162903,15.60974,Walking_2
738679.9814,0.236694,0.543579,0.740723,35.125732,11.863708,11.054992,Walking_2
738679.9814,0.296753,0.560547,0.72876,52.276608,15.243529,2.212524,Walking_2
738679.9814,0.220215,0.623169,0.727661,59.013363,19.897461,-9.918213,Walking_2
738679.9814,0.189819,0.637939,0.712158,57.342525,16.662598,-9.94873,Walking_2
738679.9814,0.116089,0.675293,0.677979,49.09515,18.249512,-0.907898,Walking_2
738679.9814,0.125854,0.697754,0.648193,35.720825,9.666443,2.876281,Walking_2
738679.9814,0.270752,0.16687,0.974365,-34.263611,4.951477,10.940551,Walking_2
738679.9814,0.26416,0.135376,0.959473,-43.106075,6.942749,5.500793,Walking_2
738679.9814,0.242798,0.092163,0.983154,-41.046139,-4.173279,10.223388,Walking_2
738679.9814,0.258911,0.081787,1.012451,-32.974243,-1.792908,8.81958,Walking_2
738679.9814,0.244995,0.056885,1.00415,-27.70233,3.921509,6.16455,Walking_2
738679.9814,0.240967,0.042358,1.000977,-24.276731,-2.540588,7.8125,Walking_2
738679.9814,0.258057,0.033813,0.987427,-21.011351,-6.309509,6.515502,Walking_2
738679.9814,0.275269,0.021362,1.008789,-29.129026,-2.464294,8.590698,Walking_2
738679.9814,0.283936,-0.019653,1.028076,-18.2724,1.220703,10.246276,Walking_2
738679.9814,0.276978,-0.02002,1.019653,-10.597228,1.533508,15.579223,Walking_2
738679.9814,0.279419,-0.020752,1.025879,-4.264832,5.264282,12.71057,Walking_2
738679.9814,0.264648,-0.040771,1.022217,0.152588,4.623413,9.315491,Walking_2
738679.9812,0.133301,0.392822,1.089355,-75.805664,120.597832,47.729488,Walking_2
738679.9812,-0.027954,0.225708,1.111816,-57.601925,88.760368,64.994812,Walking_2
738679.9812,0.073975,0.111572,1.070801,-41.351315,55.450436,97.908012,Walking_2
738679.9814,0.285645,-0.052002,1.018433,26.405333,-0.63324,8.132935,Walking_2
738679.9814,0.288086,-0.011353,1.032593,44.93713,1.159668,6.103515,Walking_2
738679.9814,0.266968,-0.00647,1.027588,59.68475,7.530212,5.264282,Walking_2
738679.9814,0.26709,0.078369,0.989624,56.297298,5.470275,7.713317,Walking_2
738679.9814,0.253296,0.137207,0.978394,43.724056,1.541138,7.286071,Walking_2
738679.9814,0.249634,0.158447,0.953125,22.941587,0.213623,2.990722,Walking_2
738679.9814,0.235107,0.151245,0.929321,-3.944397,1.296997,4.562378,Walking_2
738679.9814,0.250488,0.144287,1.001221,4.219055,-1.922607,8.56781,Walking_2
738679.9814,0.290771,0.144531,1.017822,23.529051,-0.190735,6.362915,Walking_2
738679.9814,0.271362,0.140015,0.991211,33.630371,5.767822,6.233215,Walking_2
738679.9809,0.234985,0.567749,0.766357,-1.014709,0.62561,5.401611,Walking_2
738679.981,-0.054932,0.430664,0.84729,43.899532,-51.071163,-14.953612,Walking_2
738679.9812,0.15564,0.370361,0.880127,-13.839721,-10.437011,-9.887695,Walking_2
738679.9812,0.099854,0.390381,0.875854,-19.920349,-18.188477,-1.243591,Walking_2
738679.9812,0.145142,0.41272,0.885986,-31.929014,-26.489256,-10.047912,Walking_2
738679.9812,0.22522,0.356567,0.936401,-44.441219,-21.858213,-21.827696,Walking_2
738679.9812,0.203857,0.345581,0.98291,-45.753475,-13.008117,-26.977537,Walking_2
738679.9812,0.215942,0.311523,0.973022,-41.610714,2.983093,-37.384033,Walking_2
738679.9812,0.197021,0.300293,0.968018,-31.707762,14.328002,-52.62756,Walking_2
738679.9812,0.165527,0.262451,0.947754,-25.512693,17.784119,-59.783932,Walking_2
738679.981,-0.154175,0.282593,1.207153,-48.202511,63.888546,18.074036,Walking_2
738679.981,-0.158691,0.248291,1.092896,-13.313293,23.79608,47.760006,Walking_2
738679.981,-0.05127,0.224121,1.061157,11.161803,-23.902891,52.970882,Walking_2
738679.981,-0.094727,0.203613,1.047852,24.085997,-37.574768,69.732666,Walking_2
738679.9811,0.059326,0.226196,0.968506,33.157349,-43.869015,60.081478,Walking_2
738679.9882,-0.19165,0.208618,0.93103,73.036194,69.839478,-87.509148,Walking_2
738679.9882,-0.286987,0.310059,0.835693,77.224731,40.153503,-75.294495,Walking_2
738679.9882,-0.339355,0.294067,0.781494,51.902767,-26.779173,-29.907225,Walking_2
738679.9882,-0.266113,0.418213,0.782593,41.641232,-69.335938,2.731323,Walking_2
738679.9811,0.090332,0.574341,0.80127,-1.449585,-2.76947,-6.790161,Walking_2
738679.9882,-0.224487,0.478882,0.825073,35.118103,-61.546322,7.095336,Walking_2
738679.9882,-0.112671,0.438843,0.711548,38.078308,-28.854368,10.650634,Walking_2
738679.9882,0.00415,0.247925,0.609009,37.68158,15.945434,31.791685,Walking_2
738679.9882,0.248169,0.769409,1.505127,-212.371811,146.095276,85.823051,Walking_2
738679.9882,-0.092285,0.245728,1.080811,-135.643005,157.287598,44.021603,Walking_2
738679.9882,-0.15625,-0.037964,1.302979,-16.654968,119.499199,75.447083,Walking_2
738679.9882,-0.379639,0.110229,1.180298,-8.522034,88.020317,60.325619,Walking_2
738679.9811,0.108276,0.569702,0.789917,0.076294,-15.876769,-17.532349,Walking_2
738679.9811,0.090088,0.56958,0.783813,0.335693,-15.624999,-17.623901,Walking_2
738679.9811,0.115723,0.573242,0.791138,-0.656128,-22.78137,-18.592834,Walking_2
738679.9811,0.06897,0.567505,0.787598,0.312805,-25.138853,-22.430418,Walking_2
738679.9811,0.352539,0.205811,1.055542,-27.503965,-87.631218,25.588987,Walking_2
